Id,ClosedAccount,Age,Gender,Education,CivilState,Salary,Product,NumMonthsBeingClient,NumProductsClient,NumMonthsWithoutOperating,CreditLimit,CreditNotPayed,SumTransactionAmount,NumTransactions
794627208,NO,43.0,M,High School,Married,$60K - $80K,1,23,4,3,7189.0,1550.0,1935,52
719020983,NO,58.0,M,Graduate,Married,$80K - $120K,1,42,4,3,12421.0,2517.0,1913,49
719131533,NO,29.0,F,Post-Graduate,Divorced,Less than $40K,1,17,3,2,2585.0,2008.0,3519,73
710449983,NO,38.0,M,High School,Married,$120K +,1,29,4,1,2818.0,1656.0,2916,45
715651833,YES,65.0,M,Unknown,Single,Less than $40K,1,36,3,4,2351.0,0.0,1593,35
720714933,NO,62.0,F,Graduate,Married,Less than $40K,1,49,4,2,3143.0,2517.0,1323,25
789170283,NO,53.0,M,Graduate,Unknown,$80K - $120K,1,42,5,5,6514.0,978.0,3084,63
810201783,NO,26.0,F,Graduate,Single,$40K - $60K,1,17,5,3,3119.0,1328.0,2740,62
715517733,YES,46.0,F,High School,Single,Less than $40K,2,39,1,0,13092.0,1962.0,936,25
709042908,NO,51.0,F,College,Married,$40K - $60K,1,44,4,2,1438.3,0.0,2207,68
715023333,NO,39.0,M,Uneducated,Married,,1,34,4,2,3702.0,1118.0,2585,64
720801033,NO,51.0,F,High School,Married,Unknown,1,36,3,2,9095.0,2517.0,1347,27
714345783,NO,59.0,M,High School,Married,$40K - $60K,1,50,6,3,2701.0,1572.0,1469,36
779209083,NO,56.0,M,Unknown,Married,$40K - $60K,1,45,6,2,1813.0,1387.0,1468,32
713972658,NO,56.0,F,Graduate,Married,Unknown,1,36,3,3,5335.0,996.0,1454,43
710782458,NO,31.0,M,Graduate,Married,$40K - $60K,1,20,6,2,2469.0,1695.0,1615,36
711142308,NO,37.0,M,High School,Divorced,$40K - $60K,1,36,3,1,3091.0,0.0,2572,65
824789283,NO,36.0,M,High School,Single,$40K - $60K,1,32,3,5,2683.0,1533.0,2373,73
715187733,NO,26.0,F,Unknown,Single,Unknown,1,15,3,4,5464.0,0.0,2473,46
721014858,NO,61.0,F,Graduate,Married,Less than $40K,1,53,4,1,2942.0,2022.0,1479,28
710363433,NO,26.0,M,High School,Single,Less than $40K,1,36,6,3,2735.0,1348.0,2441,58
715479483,NO,35.0,M,College,Married,$80K - $120K,1,36,5,2,15279.0,1496.0,2079,57
708243483,NO,53.0,M,College,Married,$120K +,1,43,4,2,14938.0,1155.0,2248,51
714770808,NO,59.0,M,High School,Married,Less than $40K,1,42,3,3,4328.0,670.0,1580,54
720626058,NO,37.0,M,Graduate,Single,$80K - $120K,1,24,4,4,34516.0,934.0,1768,52
709185108,NO,38.0,M,High School,Married,$60K - $80K,1,26,5,4,5824.0,1542.0,1801,44
719596908,NO,56.0,F,Doctorate,Married,Unknown,1,48,4,2,11281.0,2118.0,1255,30
719273733,NO,37.0,M,Uneducated,Married,$60K - $80K,1,36,5,3,7959.0,998.0,1855,29
717348258,NO,33.0,M,Graduate,Married,$120K +,1,21,4,1,4459.0,1899.0,2502,48
770882508,NO,38.0,M,College,Married,$80K - $120K,1,24,4,1,17162.0,773.0,2457,54
799026633,NO,56.0,M,Uneducated,Married,$120K +,1,50,4,3,16254.0,1518.0,2502,55
718777008,NO,59.0,M,High School,Married,$80K - $120K,1,47,5,1,3278.0,1306.0,1374,32
713352183,NO,30.0,M,Post-Graduate,Married,Less than $40K,1,17,5,1,7173.0,1227.0,1793,33
716128083,NO,56.0,M,High School,Married,$40K - $60K,1,36,5,2,3295.0,2002.0,1191,34
721288158,NO,33.0,M,Unknown,Single,$120K +,1,15,4,2,25033.0,2300.0,2529,71
757881258,NO,31.0,M,Graduate,Divorced,$60K - $80K,1,24,6,2,4232.0,2092.0,2565,69
715843533,NO,26.0,M,College,Single,$40K - $60K,1,36,3,4,2703.0,1256.0,2111,29
717234183,NO,29.0,M,Graduate,Married,Less than $40K,1,18,4,1,2710.0,629.0,1718,37
717260058,NO,53.0,F,Uneducated,Married,Less than $40K,1,42,6,1,2322.0,1284.0,1573,27
709710783,NO,35.0,F,High School,Single,Less than $40K,1,36,4,3,5931.0,0.0,2730,71
787284858,NO,35.0,M,Uneducated,Unknown,$120K +,1,29,5,1,3300.0,1731.0,1745,27
815845758,NO,56.0,F,High School,Married,Less than $40K,1,51,4,2,1438.3,0.0,1354,24
720639783,NO,35.0,F,Uneducated,Single,Unknown,2,27,4,3,34516.0,0.0,2562,62
713331408,NO,35.0,M,Uneducated,Married,$40K - $60K,1,36,6,2,8682.0,1647.0,1792,36
778693458,YES,32.0,M,High School,Divorced,$60K - $80K,1,13,3,3,12616.0,0.0,1376,29
788610258,NO,49.0,M,College,Unknown,Less than $40K,1,43,5,2,9652.0,2517.0,3762,73
711173883,NO,,M,Graduate,Divorced,$120K +,1,29,3,2,1651.0,770.0,2516,54
717628608,NO,37.0,M,Unknown,Married,$60K - $80K,1,29,5,1,2576.0,1640.0,2568,34
789261558,NO,58.0,M,High School,Married,$60K - $80K,1,47,3,1,2212.0,1392.0,1387,34
770647233,NO,35.0,F,High School,Married,Less than $40K,1,21,5,6,2157.0,1188.0,2111,59
712826208,NO,39.0,F,Graduate,Married,$40K - $60K,1,26,5,1,2575.0,1424.0,1487,33
718181433,NO,65.0,F,Uneducated,Single,Less than $40K,1,56,6,1,8705.0,1453.0,2688,88
714460683,NO,65.0,M,High School,Married,Less than $40K,1,56,3,3,3838.0,1736.0,1467,29
716460933,NO,51.0,M,Unknown,Married,$120K +,1,42,4,1,10306.0,1427.0,1456,44
710787708,NO,56.0,F,Uneducated,Married,$40K - $60K,1,40,4,2,5366.0,1271.0,1748,38
713800158,NO,58.0,M,High School,Married,$80K - $120K,1,36,6,3,2994.0,2351.0,1540,32
712551258,YES,39.0,M,Uneducated,Married,Less than $40K,1,36,3,3,4247.0,0.0,847,17
715379133,NO,51.0,F,College,Single,Less than $40K,1,36,4,4,1737.0,1145.0,1954,42
712091433,NO,58.0,M,Uneducated,Single,$40K - $60K,2,50,5,2,18431.0,902.0,2950,61
771756333,NO,34.0,F,Graduate,Married,Less than $40K,1,23,5,3,2263.0,1794.0,2154,37
779895108,NO,39.0,M,Unknown,Single,$80K - $120K,1,23,6,1,2718.0,2156.0,1711,36
771976683,NO,54.0,F,College,Married,Unknown,1,43,3,3,5839.0,2130.0,1640,44
716800908,NO,26.0,F,High School,Single,Unknown,1,13,5,0,5137.0,0.0,2496,49
789413958,NO,53.0,M,Graduate,Single,$80K - $120K,1,43,4,2,11909.0,1018.0,1938,53
711574008,NO,32.0,M,College,Single,$80K - $120K,1,21,4,3,21390.0,0.0,2477,59
714138408,NO,49.0,M,High School,Married,$60K - $80K,1,39,4,1,9264.0,629.0,4107,79
709334658,NO,39.0,F,Uneducated,,Less than $40K,1,26,4,2,5484.0,2517.0,2025,51
709564683,YES,32.0,M,Graduate,Married,$40K - $60K,1,22,3,3,4739.0,0.0,886,21
772292358,YES,30.0,M,College,Divorced,Less than $40K,1,19,4,3,7970.0,0.0,1284,30
712933083,NO,37.0,M,Uneducated,Single,$80K - $120K,1,36,6,1,3127.0,2378.0,2292,49
710497608,NO,38.0,M,Uneducated,Single,$40K - $60K,1,36,5,1,7756.0,1670.0,1858,51
721443408,NO,46.0,M,Uneducated,Single,$120K +,1,33,6,2,34516.0,676.0,3508,58
709149408,NO,36.0,M,Uneducated,Married,$60K - $80K,1,36,5,3,5605.0,1322.0,2338,41
708446808,NO,33.0,M,Post-Graduate,Married,$80K - $120K,1,36,4,3,2946.0,1359.0,2017,48
824192658,NO,58.0,F,Post-Graduate,Single,Less than $40K,1,54,4,2,8886.0,0.0,4148,79
711625683,NO,46.0,M,Doctorate,Married,$120K +,1,36,3,2,3104.0,862.0,2781,74
717487983,NO,39.0,M,Unknown,Married,$80K - $120K,1,36,4,3,19435.0,2120.0,2062,55
717301908,NO,54.0,F,Doctorate,Married,Less than $40K,1,46,3,3,3312.0,1624.0,1973,55
718435158,NO,50.0,M,High School,Married,$120K +,1,40,5,1,34516.0,0.0,1930,36
714797733,NO,41.0,M,College,Single,$60K - $80K,1,33,6,1,5246.0,0.0,3189,56
719213133,NO,53.0,M,Graduate,Unknown,$60K - $80K,1,41,4,1,2432.0,1554.0,3670,60
798962058,NO,36.0,F,Graduate,Married,Less than $40K,1,30,3,3,3103.0,2399.0,1836,48
718970058,NO,38.0,M,Unknown,Married,$120K +,1,33,5,3,30746.0,1168.0,1519,43
713021208,YES,55.0,F,College,Single,Unknown,2,36,2,3,34516.0,0.0,1353,40
810856833,NO,45.0,M,College,Unknown,$120K +,1,40,3,2,11962.0,1025.0,1907,52
787868958,NO,36.0,M,High School,Single,$80K - $120K,1,27,5,3,14690.0,979.0,2746,68
708161133,NO,45.0,M,Graduate,Single,$40K - $60K,1,32,5,1,6629.0,1389.0,3891,69
708174708,NO,38.0,M,Graduate,Married,$40K - $60K,1,27,6,2,5535.0,1276.0,1764,38
708735183,NO,35.0,F,High School,,Less than $40K,1,22,4,3,2544.0,1848.0,2289,49
708445608,NO,48.0,M,College,Married,Less than $40K,1,37,4,3,3305.0,2517.0,2027,57
778943883,NO,51.0,M,Uneducated,Single,$120K +,1,36,5,2,34516.0,888.0,1959,42
788810658,NO,37.0,F,College,Single,Unknown,1,20,3,2,9466.0,0.0,2503,70
789050883,NO,33.0,F,Doctorate,Single,Unknown,1,21,4,3,5297.0,0.0,2655,62
714531108,NO,31.0,M,College,Married,$80K - $120K,1,36,4,3,4260.0,1775.0,2109,52
711635358,NO,40.0,F,College,Single,Less than $40K,1,26,6,1,7291.0,2517.0,2198,56
803648508,NO,43.0,M,High School,Unknown,$80K - $120K,1,37,4,2,13882.0,758.0,1646,42
813200058,NO,63.0,M,Graduate,Married,,1,56,4,2,6500.0,1786.0,1497,27
805261983,NO,35.0,F,Unknown,Married,Less than $40K,1,30,6,3,1626.0,979.0,2847,61
715206408,NO,31.0,F,High School,Single,Less than $40K,1,22,5,1,6662.0,0.0,3264,83
788684508,NO,36.0,M,Uneducated,Married,$80K - $120K,1,25,4,3,5846.0,1732.0,2056,41
737933883,NO,34.0,M,High School,Married,$60K - $80K,1,27,3,1,8063.0,2149.0,2042,49
768655158,NO,29.0,M,Unknown,Married,$60K - $80K,1,23,3,3,6224.0,1092.0,2222,39
774437583,NO,55.0,M,Doctorate,Married,$60K - $80K,1,49,6,2,4597.0,2442.0,1504,38
713104458,YES,46.0,M,Graduate,Single,$40K - $60K,1,31,3,3,7869.0,0.0,998,25
715462008,NO,45.0,M,College,Married,$60K - $80K,1,35,6,3,17884.0,2096.0,2031,49
715366083,YES,52.0,F,Doctorate,Single,Less than $40K,1,36,2,2,1438.3,978.0,947,33
712322058,NO,40.0,F,High School,Married,Less than $40K,1,32,5,1,2046.0,1694.0,3432,49
719737833,NO,,F,Uneducated,Married,Less than $40K,1,36,4,2,6370.0,0.0,1783,40
789530208,NO,54.0,F,Graduate,Married,Less than $40K,1,46,6,2,2737.0,2517.0,1619,37
717885183,NO,36.0,M,Graduate,Single,Less than $40K,1,25,6,1,2622.0,2489.0,2717,79
716244033,YES,44.0,M,Graduate,Married,$40K - $60K,1,33,2,3,7266.0,906.0,1741,27
711614658,NO,37.0,F,Uneducated,Single,Less than $40K,1,30,6,3,2258.0,1338.0,2511,55
804598908,NO,35.0,M,Graduate,Single,$80K - $120K,1,25,3,2,6510.0,2055.0,2238,49
719161683,NO,64.0,F,Unknown,Married,Unknown,1,55,4,1,2508.0,1580.0,1607,44
719327808,NO,52.0,F,Uneducated,Married,Unknown,1,36,5,1,4006.0,2517.0,1157,34
714038433,NO,37.0,F,High School,Single,$40K - $60K,1,19,4,1,3252.0,1987.0,2953,72
710129283,NO,45.0,F,Uneducated,Married,Unknown,1,26,4,3,16317.0,0.0,2944,71
709367433,NO,28.0,M,Unknown,Single,$40K - $60K,1,15,3,3,2109.0,1542.0,2261,56
719729433,NO,65.0,F,Graduate,Married,Less than $40K,1,56,4,2,7023.0,1726.0,2535,51
717192933,NO,55.0,M,Graduate,Married,$120K +,1,42,3,2,,2517.0,1576,34
711734508,NO,55.0,M,Graduate,Married,$80K - $120K,1,47,3,3,9959.0,1209.0,1584,28
715153158,NO,41.0,M,Uneducated,Single,$40K - $60K,1,36,4,3,3636.0,1884.0,4254,79
712149033,NO,57.0,F,High School,Married,,1,46,5,1,5184.0,1856.0,1834,55
713901108,NO,37.0,M,High School,Single,$60K - $80K,1,29,6,1,14575.0,0.0,3444,80
719415858,NO,29.0,,College,Divorced,Unknown,1,15,6,3,3107.0,1720.0,2460,71
719385558,NO,62.0,F,College,Married,$40K - $60K,1,49,6,1,1438.3,0.0,1281,32
779528658,NO,42.0,M,College,Unknown,$60K - $80K,1,25,4,3,3092.0,1115.0,2133,41
721508283,NO,47.0,F,Graduate,Married,Less than $40K,1,36,4,2,8322.0,0.0,3700,62
757753083,NO,44.0,F,Graduate,Married,Less than $40K,2,36,5,3,10110.0,1229.0,4063,74
797753283,NO,34.0,F,High School,Married,Less than $40K,1,28,4,3,,2036.0,1926,33
807523008,NO,37.0,M,Graduate,Single,Unknown,1,32,4,1,4397.0,2007.0,2473,47
711416958,NO,33.0,F,Graduate,Single,Unknown,1,21,3,3,5795.0,0.0,2322,65
780865308,NO,40.0,M,Uneducated,Married,$80K - $120K,1,23,6,3,9760.0,1657.0,4542,86
708423933,NO,51.0,M,Doctorate,Single,$40K - $60K,1,40,3,2,6103.0,0.0,3203,64
714321408,NO,65.0,M,High School,Married,$40K - $60K,1,56,6,2,2246.0,1326.0,1429,32
771852483,NO,46.0,M,Graduate,Single,$80K - $120K,1,35,6,3,4930.0,0.0,3343,77
708185208,NO,27.0,M,Graduate,Single,$40K - $60K,1,16,4,1,3178.0,1118.0,2010,31
714920208,NO,37.0,F,High School,Unknown,Less than $40K,1,30,3,5,3003.0,1810.0,3148,68
789952158,NO,34.0,F,Doctorate,Married,Unknown,1,25,4,3,2318.0,2069.0,2689,57
713237958,NO,34.0,M,Graduate,Married,$40K - $60K,1,17,4,1,2638.0,2092.0,1868,43
715956258,NO,35.0,F,Uneducated,Married,Less than $40K,1,36,3,2,2004.0,0.0,1974,60
769196433,NO,55.0,F,Post-Graduate,Married,Less than $40K,1,49,4,1,2414.0,2276.0,2000,62
778942233,NO,60.0,F,Doctorate,Married,Less than $40K,1,45,5,2,1438.3,648.0,1267,27
708651933,NO,56.0,M,Graduate,Married,$60K - $80K,1,44,3,1,2043.0,1928.0,2311,57
720467583,NO,52.0,M,High School,Single,$80K - $120K,1,46,3,3,34516.0,2517.0,3072,67
716549058,NO,45.0,F,Uneducated,Married,$40K - $60K,1,36,3,1,3111.0,2290.0,1998,41
713533983,NO,56.0,M,Graduate,Married,$120K +,1,48,6,3,2585.0,1207.0,1590,33
787463508,YES,26.0,M,Graduate,Single,Less than $40K,1,13,5,2,2469.0,2410.0,1027,20
710256708,NO,30.0,M,Unknown,Single,Less than $40K,1,19,5,2,8744.0,1712.0,2579,68
708980283,NO,34.0,M,High School,Married,$80K - $120K,1,23,5,1,4185.0,2517.0,2179,55
719484408,NO,39.0,M,Uneducated,Married,$60K - $80K,1,36,6,2,4759.0,1459.0,2903,57
710023233,NO,36.0,M,Graduate,Single,,1,36,6,2,24457.0,1300.0,2739,65
789101883,NO,32.0,M,Unknown,Single,$120K +,1,20,6,2,14244.0,1673.0,2729,66
778381608,YES,48.0,M,Doctorate,Single,$80K - $120K,1,28,3,3,6572.0,417.0,1766,46
787492908,NO,50.0,F,Uneducated,Married,Unknown,1,34,5,3,23381.0,905.0,4357,73
709932558,NO,39.0,F,Uneducated,Married,Less than $40K,1,26,5,3,3471.0,2517.0,1771,34
780219483,NO,61.0,F,Graduate,Married,Less than $40K,1,51,4,2,2250.0,1041.0,1339,28
708590658,NO,65.0,F,Unknown,Married,Unknown,1,53,5,3,15965.0,2312.0,1619,40
715143333,NO,45.0,F,High School,Divorced,Less than $40K,1,36,6,2,9433.0,1578.0,3910,81
801048483,NO,34.0,M,Uneducated,Divorced,$120K +,1,28,4,3,9180.0,1814.0,2646,49
711913833,NO,37.0,M,Graduate,Married,$40K - $60K,1,36,4,2,8818.0,1437.0,1865,31
715413483,NO,44.0,F,Graduate,Single,Less than $40K,1,36,5,1,4066.0,1028.0,3888,77
715750758,NO,56.0,M,Uneducated,Married,$80K - $120K,1,36,6,1,9031.0,1535.0,1602,35
714062958,NO,36.0,M,Unknown,Single,$40K - $60K,1,36,6,1,9887.0,994.0,2552,64
710458758,NO,65.0,F,Graduate,Married,Less than $40K,1,53,5,3,4161.0,2491.0,1203,30
719494983,NO,26.0,M,Graduate,Single,Less than $40K,1,15,6,3,2740.0,2069.0,1997,44
710586483,YES,26.0,F,High School,Single,Unknown,1,13,1,2,6152.0,0.0,968,23
772637058,NO,34.0,M,Uneducated,Married,$60K - $80K,1,24,3,1,8167.0,1740.0,2141,51
718229133,NO,51.0,M,College,Married,$120K +,1,41,6,2,23742.0,0.0,3783,57
718423533,NO,57.0,M,College,Unknown,$60K - $80K,1,50,6,3,16791.0,1181.0,2983,74
781089708,NO,30.0,M,Graduate,Divorced,$80K - $120K,1,23,6,1,26783.0,1285.0,2495,46
773082033,NO,35.0,M,Post-Graduate,Married,$80K - $120K,1,27,3,3,25516.0,1363.0,2317,38
815288583,NO,32.0,M,Graduate,Married,$40K - $60K,1,27,3,3,4815.0,1591.0,2501,36
720431433,NO,62.0,M,Graduate,Married,Unknown,1,36,5,2,3198.0,2308.0,1402,35
709164408,YES,32.0,M,Uneducated,Married,Less than $40K,1,23,1,3,2218.0,1696.0,730,20
710567508,NO,53.0,M,High School,Married,$80K - $120K,1,44,4,2,23462.0,2202.0,1387,33
719427333,NO,55.0,M,College,Married,$60K - $80K,1,36,5,4,2252.0,,1291,27
714765408,NO,26.0,F,Unknown,Single,Less than $40K,1,36,4,3,2557.0,1990.0,2266,57
709785783,YES,35.0,F,Graduate,,Less than $40K,1,25,5,3,2300.0,0.0,1485,34
809290308,NO,31.0,F,Graduate,Married,Less than $40K,1,26,3,1,3540.0,1173.0,1912,45
779598183,NO,53.0,M,Unknown,Single,$60K - $80K,1,42,6,1,22938.0,1700.0,3428,54
779783508,NO,45.0,M,Graduate,Married,$40K - $60K,1,34,5,1,13129.0,,2564,56
719568333,NO,39.0,M,Unknown,Single,$80K - $120K,2,36,5,3,34516.0,1900.0,1668,36
719207733,NO,61.0,F,High School,Married,Less than $40K,1,53,5,2,3396.0,802.0,1418,36
715533108,NO,31.0,F,Uneducated,Single,Less than $40K,1,20,4,3,4712.0,955.0,2568,62
714816258,NO,37.0,M,Graduate,Single,$60K - $80K,1,36,4,2,7638.0,947.0,2336,58
787573683,NO,41.0,M,Post-Graduate,Married,$60K - $80K,1,34,4,2,2624.0,1319.0,4189,74
804310758,NO,58.0,M,Graduate,Married,$120K +,1,52,5,2,17934.0,1578.0,2005,48
792912708,NO,45.0,M,Graduate,Married,$40K - $60K,2,39,3,1,15198.0,2098.0,3183,64
719078283,NO,57.0,F,High School,Married,Less than $40K,1,47,5,3,3191.0,2517.0,1501,35
708620283,NO,35.0,M,Unknown,Single,,1,25,6,3,6053.0,2001.0,2208,59
770985633,NO,39.0,M,Unknown,Married,$40K - $60K,1,26,6,1,5510.0,2027.0,1980,42
780094008,NO,55.0,M,Doctorate,Married,$120K +,1,40,4,3,12875.0,1119.0,1624,40
716420358,NO,41.0,F,High School,Married,$40K - $60K,1,36,5,2,2602.0,1490.0,3151,78
825756333,NO,55.0,F,Uneducated,Married,Less than $40K,1,51,4,3,2041.0,1885.0,2118,48
755273658,NO,52.0,F,Graduate,Married,Less than $40K,1,45,3,3,2548.0,1683.0,2055,54
709096908,NO,57.0,M,Graduate,Married,$120K +,1,49,6,3,4698.0,984.0,1865,35
714840858,NO,40.0,F,High School,Unknown,Less than $40K,1,31,5,2,2222.0,1551.0,3302,65
721205508,NO,47.0,M,High School,Married,$80K - $120K,1,36,3,3,8217.0,0.0,1848,56
786493908,NO,42.0,F,Uneducated,Single,Less than $40K,2,36,4,3,10091.0,0.0,3347,64
803963808,NO,39.0,M,Graduate,Single,$80K - $120K,1,34,4,3,19074.0,0.0,3762,74
806170158,NO,39.0,M,Graduate,Single,$60K - $80K,3,34,3,3,34516.0,542.0,3899,78
751469808,NO,36.0,M,Graduate,Married,$120K +,1,29,5,2,12852.0,1945.0,1606,33
721055058,NO,36.0,M,Uneducated,Married,$60K - $80K,1,21,4,1,12763.0,2517.0,2599,46
709794333,NO,29.0,M,Graduate,Married,Less than $40K,1,19,6,2,2827.0,1430.0,1608,30
718361583,NO,56.0,F,Uneducated,Married,Unknown,1,36,3,3,8242.0,0.0,1559,44
714327183,NO,37.0,F,Graduate,Married,Less than $40K,1,28,4,3,1825.0,1389.0,2878,54
808909008,NO,61.0,M,Post-Graduate,Married,Less than $40K,1,56,6,3,1438.3,0.0,1448,31
716207508,NO,36.0,M,High School,Married,$60K - $80K,1,36,5,2,5497.0,1517.0,1981,38
768965208,NO,51.0,F,Graduate,Married,$40K - $60K,1,45,5,2,6778.0,865.0,3158,71
720185058,YES,46.0,M,Graduate,Married,$60K - $80K,1,36,2,3,4267.0,0.0,1067,23
715220508,NO,31.0,F,High School,Married,Less than $40K,1,22,4,2,3273.0,2517.0,2726,57
712112733,NO,33.0,M,Doctorate,Single,$40K - $60K,1,25,5,2,9371.0,1541.0,2518,67
712298883,NO,50.0,F,High School,Single,Less than $40K,1,38,3,3,1438.3,663.0,2987,73
717813558,YES,57.0,F,High School,Single,Unknown,1,36,1,4,8389.0,1960.0,1334,38
716823408,NO,65.0,M,Doctorate,Single,Unknown,1,56,3,2,28410.0,1608.0,2278,77
719089383,NO,48.0,M,High School,Married,$40K - $60K,1,29,3,2,6168.0,2371.0,4303,80
710039208,NO,57.0,F,Unknown,Single,Unknown,1,40,3,3,2111.0,966.0,3871,87
780237033,NO,63.0,F,Unknown,Married,$40K - $60K,1,49,3,1,3141.0,1819.0,1539,35
720986958,NO,50.0,F,Graduate,Divorced,$40K - $60K,1,40,6,2,8307.0,2517.0,2293,36
709473708,NO,39.0,M,Graduate,Married,$80K - $120K,1,31,4,2,30753.0,1661.0,1780,33
708593883,NO,39.0,M,College,Married,$60K - $80K,1,26,3,1,2731.0,1573.0,1813,38
710241858,NO,39.0,F,Unknown,Married,Less than $40K,1,31,6,1,2890.0,0.0,2040,36
715392558,NO,52.0,M,Unknown,Single,$120K +,1,44,6,1,34516.0,0.0,2848,56
717399183,NO,37.0,M,Graduate,Married,$80K - $120K,1,26,6,3,8058.0,1176.0,2774,52
817925058,NO,50.0,F,Uneducated,Married,Unknown,1,45,6,1,5660.0,2401.0,1932,35
716029158,NO,59.0,M,Unknown,Married,$60K - $80K,1,36,6,4,4230.0,1366.0,1480,35
715043508,NO,38.0,M,Graduate,Unknown,$40K - $60K,1,36,4,3,9515.0,0.0,4642,61
716610558,NO,65.0,F,High School,Single,$40K - $60K,1,36,3,3,10962.0,1559.0,2724,71
716768808,NO,57.0,M,Unknown,Married,$120K +,1,36,6,2,23848.0,1967.0,1591,43
795810633,NO,65.0,M,Uneducated,Married,Unknown,1,56,3,3,10144.0,1295.0,1234,24
779925033,NO,38.0,F,Graduate,Married,$40K - $60K,1,22,4,3,2997.0,1969.0,2807,60
790225758,NO,41.0,M,College,Single,$80K - $120K,1,35,6,3,2647.0,620.0,2262,47
713879283,NO,55.0,F,Graduate,Married,Less than $40K,1,47,3,1,4580.0,1300.0,1694,34
715968858,NO,28.0,M,Post-Graduate,Married,Unknown,1,13,4,1,2608.0,1630.0,1822,33
767687208,NO,31.0,M,Unknown,Single,$80K - $120K,1,24,6,3,34516.0,1180.0,2329,69
778728783,NO,39.0,F,Unknown,Married,Less than $40K,1,19,5,3,3156.0,2095.0,2739,56
713637783,NO,44.0,F,Graduate,Married,Unknown,1,31,5,2,24936.0,2053.0,1810,38
718162908,NO,55.0,M,College,Married,$80K - $120K,1,42,3,2,26101.0,614.0,1472,48
708664008,NO,57.0,M,College,Married,$80K - $120K,1,45,6,3,14270.0,0.0,1222,37
711929058,NO,28.0,M,High School,Married,Unknown,1,21,5,3,25618.0,1209.0,2157,49
770781558,NO,35.0,F,Graduate,Married,Less than $40K,1,21,5,1,3230.0,2517.0,1914,31
790048158,NO,46.0,F,College,Married,Less than $40K,1,38,3,3,8881.0,1865.0,2632,54
721258158,NO,65.0,F,Uneducated,Single,Unknown,1,51,3,3,11037.0,1491.0,2429,63
786480183,NO,50.0,F,Uneducated,Married,Unknown,1,44,6,2,16763.0,0.0,3626,69
721378008,NO,31.0,M,Uneducated,Divorced,$40K - $60K,1,21,6,2,2621.0,1461.0,2718,71
786566733,NO,49.0,M,Unknown,Single,$80K - $120K,1,43,3,3,4939.0,1190.0,3764,64
794551383,NO,50.0,F,College,Single,Less than $40K,1,32,5,3,4419.0,1218.0,4535,75
820981383,NO,44.0,F,High School,Divorced,Less than $40K,1,39,5,1,9235.0,1796.0,1739,42
713366583,NO,63.0,F,High School,Married,Less than $40K,1,56,6,1,3055.0,1685.0,1405,40
767311008,NO,41.0,M,Graduate,Divorced,$80K - $120K,1,35,6,2,19412.0,770.0,1576,41
716624133,NO,56.0,M,Unknown,Married,$80K - $120K,1,36,6,1,12786.0,1880.0,1205,19
712727283,NO,55.0,M,Graduate,Married,$60K - $80K,1,36,4,2,4666.0,1275.0,1281,28
716059608,NO,48.0,F,College,Single,Less than $40K,1,38,4,3,4894.0,1505.0,3277,67
708292833,NO,35.0,M,High School,Single,$120K +,1,36,4,2,27389.0,1250.0,2754,60
720013083,NO,30.0,F,Post-Graduate,Single,Less than $40K,1,18,6,3,2132.0,797.0,3265,74
710540883,NO,37.0,M,High School,Single,$80K - $120K,1,24,5,3,6590.0,0.0,2449,67
709212183,NO,53.0,F,Graduate,Married,Less than $40K,1,36,6,1,3176.0,1470.0,1634,53
713424108,NO,37.0,M,Graduate,Single,$60K - $80K,1,27,4,1,4288.0,2349.0,2591,57
718476033,NO,65.0,F,Uneducated,Single,Unknown,1,56,5,3,20130.0,2355.0,2444,49
815001108,NO,48.0,M,Doctorate,Single,Less than $40K,1,43,3,3,5945.0,1685.0,3598,67
709802208,NO,37.0,M,Graduate,Married,$40K - $60K,1,17,3,1,3350.0,0.0,2849,61
713445183,NO,35.0,M,High School,Married,$60K - $80K,1,26,4,3,4008.0,1841.0,2794,58
717310458,NO,35.0,F,Graduate,Single,Less than $40K,1,27,3,3,5780.0,938.0,2960,65
789158433,NO,49.0,F,High School,Unknown,$40K - $60K,1,38,4,1,2497.0,1674.0,2922,53
788761608,NO,26.0,F,High School,Single,Unknown,1,13,3,3,10286.0,2286.0,2564,57
709916058,NO,58.0,M,Unknown,Married,$60K - $80K,1,36,3,1,2347.0,2163.0,1631,40
789804933,NO,29.0,F,Uneducated,Single,Unknown,1,18,4,1,23125.0,1236.0,2536,69
780070833,NO,58.0,F,Unknown,Married,Less than $40K,1,43,6,2,3034.0,2517.0,1617,29
772776033,NO,33.0,,College,Single,$80K - $120K,1,23,3,4,7081.0,1874.0,2249,47
719804208,NO,36.0,M,Graduate,Married,$40K - $60K,1,28,5,1,6824.0,1873.0,1933,48
715077483,NO,47.0,F,Doctorate,Married,Less than $40K,1,36,4,3,1438.3,772.0,2250,40
717000858,NO,41.0,M,Graduate,Married,Less than $40K,1,29,3,2,2683.0,1738.0,2274,52
792402483,NO,46.0,M,Graduate,Single,$60K - $80K,1,40,5,2,12280.0,985.0,4263,70
712973733,NO,58.0,M,Graduate,Married,$60K - $80K,1,36,3,2,14607.0,1480.0,1393,38
813213558,NO,53.0,F,Doctorate,Single,Less than $40K,1,48,4,3,2267.0,1469.0,3709,64
